1e-08;0.0001;5.245521871321805e-27;0.01573656561396541
0.00010001;9.99999999920386e-05;7.869856620915006e-15;0.01573656561396541
0.00020001;9.999999887792788e-05;4.721599178287839e-14;0.01573656561396541
0.00030001;9.999999693454599e-05;1.495115367138262e-13;0.01573656561396541
0.00040001;9.999999412297954e-05;3.462296226416894e-13;0.01573656561396541
0.0005000100000000001;9.999999044427021e-05;6.688433807943987e-13;0.01573656561396541
0.0006000100000000001;9.999998590239925e-05;1.148825942399885e-12;0.01573656561396541
0.0007000100000000002;9.999998050077167e-05;1.817650438686079e-12;0.01573656561396541
0.0008000100000000002;9.999997424197911e-05;2.706790000880912e-12;0.01573656561396541
0.0009000100000000002;9.999996712796907e-05;3.847717760212314e-12;0.01573656561396541
0.00100001;9.999995916022018e-05;5.271906847908217e-12;0.01573656561396541
0.00110001;9.999995033987315e-05;7.010830395196551e-12;0.01573656561396541
0.00120001;9.999994066782287e-05;9.095961533305248e-12;0.01573656561396541
0.00130001;9.999993014478254e-05;1.155877339346224e-11;0.01573656561396541
0.00140001;9.999991877132884e-05;1.443073910689545e-11;0.01573656561396541
0.00150001;9.999990654793415e-05;1.774333180483282e-11;0.01573656561396541
0.00160001;9.999989347499003e-05;2.152802461850227e-11;0.01573656561396541
0.00170001;9.999987955282446e-05;2.581629067913174e-11;0.01573656561396541
0.001800010000000001;9.999986478171479e-05;3.063960311794916e-11;0.01573656561396541
0.001900010000000001;9.999984916189761e-05;3.602943506618245e-11;0.01573656561396541
0.00200001;9.999983269357627e-05;4.201725965505955e-11;0.01573656561396541
0.00210001;9.999981537692684e-05;4.86345500158084e-11;0.01573656561396541
0.00220001;9.999979721210273e-05;5.591277927965691e-11;0.01573656561396541
0.00230001;9.999977819923841e-05;6.388342057783303e-11;0.01573656561396541
0.00240001;9.999975833845241e-05;7.257794704156467e-11;0.01573656561396541
0.00250001;9.999973762984971e-05;8.202783180207977e-11;0.01573656561396541
0.002600009999999999;9.999971607352376e-05;9.226454799060627e-11;0.01573656561396541
0.002700009999999999;9.999969366955806e-05;1.033195687383721e-10;0.01573656561396541
0.002800009999999999;9.999967041802756e-05;1.152243671766052e-10;0.01573656561396541
0.002900009999999999;9.999964631899975e-05;1.280104164365334e-10;0.01573656561396541
0.003000009999999999;9.999962137253562e-05;1.417091896493848e-10;0.01573656561396541
0.003100009999999999;9.999959557869053e-05;1.563521599463872e-10;0.01573656561396541
0.003200009999999998;9.999956893751481e-05;1.719708004587686e-10;0.01573656561396541
0.003300009999999998;9.999954144905435e-05;1.885965843177569e-10;0.01573656561396541
0.003400009999999998;9.999951311335117e-05;2.0626098465458e-10;0.01573656561396541
0.003500009999999998;9.999948393044376e-05;2.24995474600466e-10;0.01573656561396541
0.003600009999999998;9.999945390036754e-05;2.448315272866426e-10;0.01573656561396541
0.003700009999999998;9.999942302315514e-05;2.658006158443378e-10;0.01573656561396541
0.003800009999999997;9.999939129883666e-05;2.879342134047796e-10;0.01573656561396541
0.003900009999999997;9.999935872744001e-05;3.112637930991958e-10;0.01573656561396541
0.004000009999999997;9.9999325308991e-05;3.358208280588145e-10;0.01573656561396541
0.004100009999999998;9.999929104351365e-05;3.616367914148636e-10;0.01573656561396541
0.004200009999999998;9.999925593103028e-05;3.88743156298571e-10;0.01573656561396541
0.004300009999999998;9.999921997156171e-05;4.171713958411645e-10;0.01573656561396541
0.004400009999999998;9.999918316512737e-05;4.469529831738723e-10;0.01573656561396541
0.004500009999999999;9.999914551174542e-05;4.781193914279222e-10;0.01573656561396541
0.004600009999999999;9.999910701143289e-05;5.10702093734542e-10;0.01573656561396541
0.004700009999999999;9.999906766420573e-05;5.447325632249597e-10;0.01573656561396541
0.00480001;9.999902747007889e-05;5.802422730304034e-10;0.01573656561396541
0.00490001;9.999898642906648e-05;6.172626962821009e-10;0.01573656561396541
0.00500001;9.999894454118173e-05;6.558253061112801e-10;0.01573656561396541
0.00510001;9.999890180643714e-05;6.95961575649169e-10;0.01573656561396541
0.005200010000000001;9.99988582248445e-05;7.377029780269954e-10;0.01573656561396541
0.005300010000000001;9.999881379641494e-05;7.810809863759874e-10;0.01573656561396541
0.005400010000000001;9.999876852115898e-05;8.261270738273729e-10;0.01573656561396541
0.005500010000000001;9.999872239908658e-05;8.728727135123797e-10;0.01573656561396541
0.005600010000000002;9.999867543020719e-05;9.213493785622359e-10;0.01573656561396541
0.005700010000000002;9.999862761452976e-05;9.715885421081693e-10;0.01573656561396541
0.005800010000000002;9.999857895206279e-05;1.023621677281408e-09;0.01573656561396541
0.005900010000000002;9.999852944281434e-05;1.07748025721318e-09;0.01573656561396541
0.006000010000000003;9.999847908679209e-05;1.133195755034712e-09;0.01573656561396541
0.006100010000000003;9.999842788400335e-05;1.190799643877234e-09;0.01573656561396541
0.006200010000000003;9.999837583445508e-05;1.250323396871973e-09;0.01573656561396541
0.006300010000000003;9.999832293815392e-05;1.311798487150156e-09;0.01573656561396541
0.006400010000000004;9.999826919510619e-05;1.375256387843013e-09;0.01573656561396541
0.006500010000000004;9.999821460531793e-05;1.440728572081769e-09;0.01573656561396541
0.006600010000000004;9.999815916879491e-05;1.508246512997655e-09;0.01573656561396541
0.006700010000000005;9.999810288554264e-05;1.577841683721897e-09;0.01573656561396541
0.006800010000000005;9.999804575556641e-05;1.649545557385724e-09;0.01573656561396541
0.006900010000000005;9.999798777887126e-05;1.723389607120363e-09;0.01573656561396541
0.007000010000000005;9.999792895546203e-05;1.799405306057042e-09;0.01573656561396541
