1.93246;400;0.025;2.33019e-10;
2.01689;400;0.025;6.31568e-09;
5.27827;400;0.025;1.05758e-10;
5.84949;400;0.025;2.75188e-07;
8.17614;400;0.025;1.30407e-08;
9.55108;400;0.025;3.01393e-07;
11.5222;400;0.025;4.21352e-12;
13.2926;400;0.025;3.85908e-12;
15.2127;400;0.025;4.03588e-12;
17.1001;400;0.025;3.4035e-12;
19.0297;400;0.025;8.76099e-12;
20.9584;400;0.025;2.31282e-12;
22.9026;400;0.025;4.67537e-12;
24.8508;400;0.025;7.24043e-12;
26.8065;400;0.025;2.17426e-12;
28.7662;400;0.025;5.03064e-12;
30.7303;400;0.025;7.38964e-12;
32.6976;400;0.025;1.62004e-11;
34.6679;400;0.025;4.73221e-12;
36.6406;400;0.025;4.3201e-12;
38.6155;400;0.025;1.12266e-11;
40.5923;400;0.025;7.87281e-12;
42.5707;400;0.025;1.81331e-11;
44.5506;400;0.025;7.30438e-12;
46.5319;400;0.025;7.7307e-12;
48.5143;400;0.025;1.13118e-11;
50.4978;400;0.025;7.44649e-12;
52.4822;400;0.025;9.80549e-12;
54.4675;400;0.025;1.03455e-11;
56.4535;400;0.025;2.26805e-11;
58.4403;400;0.025;5.6275e-12;
60.4278;400;0.025;1.08571e-11;
62.4159;400;0.025;1.88152e-11;
64.4045;400;0.025;1.91562e-11;
66.3936;400;0.025;1.26761e-11;
68.3833;400;0.025;2.60343e-11;
70.3734;400;0.025;2.05773e-11;
72.3639;400;0.025;2.5409e-11;
74.3551;400;0.025;2.29647e-11;
76.3469;400;0.025;1.60298e-11;
78.3406;400;0.025;3.79714e-11;
80.3354;400;0.025;6.86668e-11;
82.3381;400;0.025;9.11768e-11;
84.3432;400;0.025;4.46789e-11;
86.3744;400;0.025;4.17799e-12;
88.4071;400;0.025;3.75167e-12;
90.5051;400;0.025;1.32161e-12;
92.5922;400;0.025;3.7943e-12;
94.8026;400;0.025;1.39977e-12;
96.968;400;0.025;2.54374e-12;
99.3234;400;0.025;6.22897e-11;
101.579;400;0.025;2.99138e-12;
