2.24069;400;0.025;2.61258e-12;
2.77919;400;0.025;1.03173e-08;
4.93486;400;0.025;1.31686e-07;
6.47335;400;0.025;4.75031e-09;
8.3927;400;0.025;3.50785e-10;
10.2548;400;0.025;7.18842e-12;
12.1846;400;0.025;2.70683e-11;
14.1174;400;0.025;1.83286e-11;
16.0684;400;0.025;1.14549e-10;
18.0257;400;0.025;9.05132e-07;
19.9905;400;0.025;2.10219e-11;
21.9599;400;0.025;5.16949e-11;
23.9334;400;0.025;7.34721e-10;
25.91;400;0.025;4.31528e-11;
27.8892;400;0.025;1.7833e-10;
29.8705;400;0.025;1.32525e-10;
31.8536;400;0.025;4.02392e-10;
33.8383;400;0.025;1.33501e-10;
35.8242;400;0.025;8.4595e-07;
37.8113;400;0.025;3.53215e-11;
39.7994;400;0.025;3.24914e-10;
41.7884;400;0.025;2.04249e-09;
43.7781;400;0.025;4.29825e-11;
45.7685;400;0.025;2.44119e-10;
47.7595;400;0.025;6.99655e-10;
49.7511;400;0.025;1.4978e-10;
51.7431;400;0.025;5.33458e-11;
53.7356;400;0.025;4.06617e-11;
55.7285;400;0.025;1.03714e-10;
57.7218;400;0.025;2.73278e-10;
59.7154;400;0.025;9.85594e-11;
61.7093;400;0.025;2.23918e-09;
63.7036;400;0.025;2.58237e-10;
65.698;400;0.025;6.25029e-11;
67.6928;400;0.025;5.84913e-10;
69.6877;400;0.025;8.74213e-10;
71.6829;400;0.025;1.16449e-07;
73.6783;400;0.025;1.92989e-10;
75.6742;400;0.025;9.98996e-11;
77.6703;400;0.025;2.25295e-11;
79.6681;400;0.025;1.72635e-11;
81.6667;400;0.025;7.62099e-07;
83.6723;400;0.025;1.27606e-10;
85.68;400;0.025;7.48616e-09;
87.7117;400;0.025;3.07005e-10;
89.7452;400;0.025;1.74417e-08;
91.8402;400;0.025;3.0524e-10;
93.9261;400;0.025;5.16557e-10;
96.1307;400;0.025;3.36606e-09;
98.2936;400;0.025;5.49631e-10;
