1;600;0.025;0.000167154;
3;600;0.025;2.07219e-06;
5;600;0.025;2.64682e-06;
7;600;0.025;2.6077e-07;
9;600;0.025;3.01749e-07;
11;600;0.025;1.42958e-07;
13;600;0.025;2.54251e-07;
15;600;0.025;7.24103e-08;
17;600;0.025;7.82311e-08;
19;600;0.025;7.25267e-08;
21;600;0.025;3.85335e-08;
23;600;0.025;5.4366e-08;
25;600;0.025;2.57278e-08;
27;600;0.025;4.25498e-08;
29;600;0.025;4.26662e-08;
31;600;0.025;2.4389e-08;
33;600;0.025;7.06641e-08;
34.9999;600;0.025;1.53086e-08;
36.9999;600;0.025;5.90808e-08;
38.9999;600;0.025;9.22591e-09;
40.9999;600;0.025;3.04426e-08;
42.9999;600;0.025;6.19912e-09;
44.9999;600;0.025;1.10595e-08;
46.9999;600;0.025;1.56288e-08;
48.9998;600;0.025;1.0652e-08;
50.9998;600;0.025;1.36788e-08;
52.9998;600;0.025;1.39116e-08;
54.9998;600;0.025;3.66708e-09;
56.9998;600;0.025;1.23109e-08;
58.9997;600;0.025;4.65661e-09;
60.9997;600;0.025;1.07684e-08;
62.9997;600;0.025;5.44242e-09;
64.9996;600;0.025;1.26602e-08;
66.9996;600;0.025;5.28235e-09;
68.9996;600;0.025;3.66708e-09;
70.9995;600;0.025;4.94765e-09;
72.9995;600;0.025;6.25732e-09;
74.9994;600;0.025;4.03088e-09;
76.9994;600;0.025;4.01633e-09;
78.9993;600;0.025;2.83762e-09;
80.9993;600;0.025;7.989e-09;
82.9992;600;0.025;2.95404e-09;
84.9992;600;0.025;4.9622e-09;
86.9991;600;0.025;2.19734e-09;
88.9991;600;0.025;2.38651e-09;
90.999;600;0.025;2.11003e-09;
92.9989;600;0.025;3.98722e-09;
94.9989;600;0.025;1.45519e-09;
96.9988;600;0.025;2.77942e-09;
98.9987;600;0.025;2.83762e-09;
