1;400;0.025;0.000167154;
3;400;0.025;2.65893e-06;
5;400;0.025;2.64682e-06;
7;400;0.025;3.70201e-07;
9;400;0.025;3.01749e-07;
11;400;0.025;1.42958e-07;
13;400;0.025;2.54251e-07;
15;400;0.025;7.24103e-08;
17;400;0.025;7.82311e-08;
19;400;0.025;7.25267e-08;
21;400;0.025;1.04774e-07;
23;400;0.025;3.67872e-08;
25;400;0.025;3.00934e-08;
27;400;0.025;3.69037e-08;
29;400;0.025;5.26197e-08;
31;400;0.025;2.44472e-08;
33;400;0.025;3.3644e-08;
34.9999;400;0.025;1.47847e-08;
36.9999;400;0.025;3.85335e-08;
38.9999;400;0.025;9.19681e-09;
40.9999;400;0.025;1.89757e-08;
42.9999;400;0.025;1.1496e-08;
44.9999;400;0.025;1.20781e-08;
46.9999;400;0.025;1.10886e-08;
48.9998;400;0.025;7.04313e-09;
50.9998;400;0.025;7.79983e-09;
52.9998;400;0.025;1.23691e-08;
54.9998;400;0.025;8.03266e-09;
56.9998;400;0.025;1.13505e-08;
58.9997;400;0.025;8.19273e-09;
60.9997;400;0.025;5.18048e-09;
62.9997;400;0.025;4.33647e-09;
64.9996;400;0.025;6.37374e-09;
66.9996;400;0.025;4.1764e-09;
68.9996;400;0.025;7.39237e-09;
70.9995;400;0.025;4.03088e-09;
72.9995;400;0.025;5.3551e-08;
74.9995;400;0.025;1.52737e-07;
76.9997;400;0.025;8.33097e-10;
79.0001;400;0.025;6.12999e-10;
81.0017;400;0.025;2.73303e-10;
83.0039;400;0.025;1.00499e-10;
85.0123;400;0.025;5.8094e-11;
87.0226;400;0.025;2.48974e-11;
89.0549;400;0.025;6.84963e-12;
91.0892;400;0.025;4.51905e-12;
92.9989;600;0.025;3.98722e-09;
94.9989;600;0.025;4.15703e-11;
96.9988;600;0.025;5.96856e-13;
98.9987;600;0.025;7.63833e-13;
100.999;600;0.025;1.18305e-12;
102.999;600;0.025;1.22924e-12;
104.998;600;0.025;1.30029e-12;
106.998;600;0.025;7.95808e-13;
108.998;600;0.025;6.32383e-13;
110.998;600;0.025;2.07194e-11;
112.998;600;0.025;7.60281e-13;
114.998;600;0.025;1.21503e-12;
116.998;600;0.025;1.1795e-12;
118.998;600;0.025;8.88178e-13;
120.998;600;0.025;1.65201e-12;
122.998;600;0.025;3.0127e-12;
124.997;600;0.025;1.91136e-12;
126.997;600;0.025;6.18172e-13;
128.997;600;0.025;8.52651e-13;
130.997;600;0.025;1.8332e-12;
132.997;600;0.025;1.56319e-12;
134.997;600;0.025;4.81748e-12;
136.997;600;0.025;1.27898e-12;
138.996;600;0.025;1.21503e-12;
140.996;600;0.025;6.82121e-13;
142.996;600;0.025;5.54223e-13;
144.996;600;0.025;7.53175e-12;
146.996;600;0.025;6.46594e-13;
148.996;600;0.025;3.22586e-12;
150.995;600;0.025;6.18172e-13;
152.995;600;0.025;4.1922e-13;
154.995;600;0.025;4.14957e-12;
156.995;600;0.025;6.53699e-13;
158.995;600;0.025;7.81597e-13;
160.994;600;0.025;7.10543e-13;
162.994;600;0.025;9.59233e-13;
164.994;600;0.025;9.37916e-13;
166.994;600;0.025;1.27187e-12;
168.994;600;0.025;2.44427e-12;
170.993;600;0.025;8.52651e-13;
172.993;600;0.025;7.95808e-13;
174.993;600;0.025;6.6791e-13;
176.993;600;0.025;1.22924e-12;
178.992;600;0.025;3.43903e-12;
180.992;600;0.025;1.46372e-12;
182.992;600;0.025;1.09424e-12;
184.992;600;0.025;1.1795e-12;
186.991;600;0.025;1.19371e-12;
188.991;600;0.025;1.02318e-12;
190.991;600;0.025;7.10543e-13;
192.99;800;0.025;6.7639e-05;
194.99;800;0.025;8.58563e-10;
196.99;800;0.025;3.49246e-10;
198.99;800;0.025;8.58563e-10;
200.989;800;0.025;6.18456e-10;
202.989;800;0.025;3.4197e-10;
204.989;800;0.025;7.96717e-10;
206.988;800;0.025;5.31145e-10;
208.988;800;0.025;2.32831e-10;
210.988;800;0.025;2.874e-10;
212.987;800;0.025;4.58385e-10;
214.987;800;0.025;5.31145e-10;
216.986;800;0.025;7.89441e-10;
218.986;800;0.025;5.02041e-10;
220.986;800;0.025;2.83762e-10;
222.985;800;0.025;6.14818e-10;
224.985;800;0.025;3.12866e-10;
226.985;800;0.025;5.09317e-10;
228.984;800;0.025;2.874e-10;
230.984;800;0.025;6.4756e-10;
232.983;800;0.025;3.56522e-10;
234.983;800;0.025;2.43745e-10;
236.982;800;0.025;2.83762e-10;
238.982;800;0.025;4.29281e-10;
240.982;800;0.025;6.40284e-10;
242.981;800;0.025;1.24419e-09;
244.981;800;0.025;5.45697e-10;
246.98;800;0.025;2.76486e-10;
248.98;800;0.025;3.20142e-10;
250.979;800;0.025;5.74801e-10;
252.979;800;0.025;3.7835e-10;
254.978;800;0.025;3.71074e-10;
256.978;800;0.025;3.20142e-10;
258.977;800;0.025;3.01952e-10;
260.977;800;0.025;3.6016e-10;
262.976;800;0.025;5.02041e-10;
264.975;800;0.025;2.98314e-10;
266.975;800;0.025;3.4197e-10;
268.974;800;0.025;2.43745e-10;
270.974;800;0.025;9.8953e-10;
272.973;800;0.025;2.32831e-10;
274.973;800;0.025;4.29281e-10;
276.972;800;0.025;2.72848e-10;
278.971;800;0.025;2.47383e-10;
280.971;800;0.025;2.11003e-10;
282.97;800;0.025;4.22006e-10;
284.969;800;0.025;2.72848e-10;
286.969;800;0.025;2.11003e-10;
288.968;800;0.025;2.98314e-10;
290.968;800;0.025;2.91038e-10;
