-0.7998;1.6042;0.0016;0.26;
-0.6958;0.4576;0.0016;0.26;
-0.6958;0.4576;0.7686;-0.507;
-0.6958;0.4576;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.7686;-0.507;
-0.5268;-0.312;0.6412;0.6084;
-0.5268;-0.312;0.6412;0.6084;
-0.5268;-0.312;0.6412;0.6084;
0.6588;-0.4212;0.6412;0.6084;
0.6588;-0.4212;0.6412;0.6084;
0.6588;-0.4212;-0.3416;0.897;
0.6588;-0.4212;-0.3728;0.923;
0.6588;-0.4212;-0.3728;0.923;
0.6588;-0.4212;-0.6692;0.559;
0.5886;-0.0702;-0.6692;0.559;
0.5886;-0.0702;-0.6692;0.559;
0.5886;-0.0702;-0.7472;0.2678;
0.5886;-0.0702;-0.7472;0.2678;
0.5886;-0.0702;-0.7472;0.2678;
0.6952;-0.1742;-0.7472;0.2678;
0.6952;-0.1742;-0.7472;0.2678;
1.6338;0.6812;-0.7472;0.2678;
0.3598;0.7176;-0.7472;0.2678;
0.3598;0.7176;-0.17;0.0884;
-0.3318;0.3224;-0.17;0.0884;
-0.3318;0.3224;0.0198;-0.4186;
-0.3318;0.3224;0.0198;-0.4186;
-0.3318;0.3224;0.0198;-0.4186;
0.5704;0.1846;0.0198;-0.4186;
0.5704;0.1846;0.6152;0.8528;
0.5704;0.1846;-0.6068;1.079;
0.5704;0.1846;-0.4924;0.1638;
0.5704;0.1846;-0.4924;0.1638;
0.5704;0.1846;0.0978;0.1638;
0.1674;1.0192;0.0978;0.1638;
0.1674;1.0192;0.0978;0.1638;
0.1674;1.0192;0.0978;0.1638;
-0.025;0.2158;0.0978;0.1638;
-0.025;0.2158;-0.937;-1.0166;
-0.025;0.2158;0.2122;-0.0338;
0.2896;0.4264;0.2122;-0.0338;
0.7056;1.0712;0.2122;-0.0338;
-0.35;0.8658;0.2122;-0.0338;
-0.6776;-0.3276;0.2122;-0.0338;
-0.6776;-0.3276;-0.6874;-1.1882;
-0.6308;0.1664;-0.6874;-1.1882;
-0.6308;0.1664;-0.6874;-1.1882;
-0.6308;0.1664;-0.6874;-1.1882;
0.56;0.3172;-0.6874;-1.1882;
0.56;0.3172;0.3292;-0.3926;
0.56;0.3172;0.4618;-0.2522;
0.56;0.3172;-0.8382;0.2392;
0.56;0.3172;-0.8382;0.2392;
0.56;0.3172;-0.8382;0.2392;
0.56;0.3172;-0.8382;0.2392;
0.56;0.3172;-0.8382;0.2392;
0.56;0.3172;-0.898;-0.793;
0.56;0.3172;-0.898;-0.793;
0.56;0.3172;-0.898;-0.793;
0.56;0.3172;-0.898;-0.793;
0.56;0.3172;-0.898;-0.793;
0.5288;-0.0208;-0.898;-0.793;
0.5288;-0.0208;-0.898;-0.793;
0.5288;-0.0208;-0.898;-0.793;
0.5106;-1.3026;-0.898;-0.793;
0.5236;-1.1388;-0.898;-0.793;
-0.2512;-0.715;-0.898;-0.793;
-1.0338;-0.0286;-0.898;-0.793;
-1.0338;-0.0286;-0.6614;-0.4888;
-1.0338;-0.0286;-0.2662;-0.8892;
-1.0338;-0.0286;-0.5938;-1.0582;
-1.0338;-0.0286;-0.5938;-1.0582;
-1.0338;-0.0286;-0.3702;-0.0806;
-1.0338;-0.0286;-0.3702;-0.0806;
-1.0338;-0.0286;0.2564;0.3432;
-1.0338;-0.0286;-0.2766;-0.1092;
-1.0338;-0.0286;-0.2766;-0.1092;
-2.1206;0.0832;-0.2766;-0.1092;
-2.4482;-0.1456;-0.2766;-0.1092;
-1.8554;-0.1118;-0.2766;-0.1092;
-1.8554;-0.1118;0.636;1.0972;
