-0.9896;1.5886;-0.3858;-0.715;
-0.9896;1.5886;-0.3858;-0.715;
-0.9896;1.5886;-0.3858;-0.715;
-0.9896;1.5886;-0.3858;-0.715;
-0.3968;0.3848;-0.3858;-0.715;
0.3962;0.7878;-0.3858;-0.715;
0.3962;0.7878;0.6308;-1.4066;
0.3962;0.7878;0.6308;-1.4066;
0.3962;0.7878;-0.3078;-1.5028;
0.3962;0.7878;-0.4638;-1.2896;
0.3962;0.7878;-0.6406;-1.0894;
0.3962;0.7878;-0.6406;-1.0894;
0.3962;0.7878;-1.236;-1.3208;
0.261;0.65;-1.236;-1.3208;
0.261;0.65;-1.236;-1.3208;
0.261;0.65;-1.236;-1.3208;
0.261;0.65;-1.236;-1.3208;
0.261;0.65;-1.236;-1.3208;
1.4024;0.8554;-1.236;-1.3208;
1.4024;0.8554;-0.6926;-0.3224;
0.9656;0.325;-0.6926;-0.3224;
1.6;-0.4082;-0.6926;-0.3224;
2.1252;0.039;-0.6926;-0.3224;
1.7638;0.182;-0.6926;-0.3224;
1.7638;0.182;-1.8964;0.6448;
1.7638;0.182;-1.8964;0.6448;
1.7638;0.182;-0.6562;1.5652;
0.7108;0.3328;-0.6562;1.5652;
0.7108;0.3328;-0.6562;1.5652;
1.0592;2.60902e-15;-0.6562;1.5652;
1.0592;2.60902e-15;-0.6562;1.5652;
1.0592;2.60902e-15;-0.6562;1.5652;
1.0592;2.60902e-15;-0.6562;1.5652;
1.0592;2.60902e-15;-0.7914;0.3224;
1.0592;2.60902e-15;-0.7914;0.3224;
1.2048;-1.196;-0.7914;0.3224;
1.2048;-1.196;-0.7914;0.3224;
1.2048;-1.196;-0.4092;0.8788;
-0.0458;-2.4674;-0.4092;0.8788;
-0.0458;-2.4674;-0.0738;-0.286;
-0.0458;-2.4674;-0.0738;-0.286;
-0.0458;-2.4674;0.9142;-0.013;
-0.0458;-2.4674;0.2772;-0.4186;
-0.5944;-2.4492;0.2772;-0.4186;
-1.039;-1.43;0.2772;-0.4186;
-0.519;-2.1268;0.2772;-0.4186;
-0.519;-2.1268;0.2772;-0.4186;
-0.0978;-2.0852;0.2772;-0.4186;
-0.0978;-2.0852;0.2772;-0.4186;
-0.0978;-2.0852;0.2772;-0.4186;
-0.0978;-2.0852;0.7348;-0.572;
-0.0978;-2.0852;1.2418;0.3952;
-0.0978;-2.0852;1.2418;0.3952;
0.9474;-1.5834;1.2418;0.3952;
0.9474;-1.5834;1.2418;0.3952;
0.9474;-1.5834;0.8492;1.2688;
-0.1862;-0.8658;0.8492;1.2688;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.507;1.8642;
-0.1862;-0.8658;1.9074;0.8528;
-0.1862;-0.8658;1.9074;0.8528;
-0.1862;-0.8658;1.9074;0.8528;
-0.1862;-0.8658;0.8752;0.468;
-0.3604;-0.689;0.8752;0.468;
-0.3604;-0.689;-0.0062;1.365;
-0.3604;-0.689;-0.0062;1.365;
-0.3604;-0.689;-0.0062;1.365;
-0.3604;-0.689;-0.0062;1.365;
-0.3604;-0.689;1.208;1.0608;
-0.3552;-1.1648;1.208;1.0608;
-0.6282;-0.1144;1.208;1.0608;
-1.91;-0.858;1.208;1.0608;
-1.91;-0.858;1.208;1.0608;
-1.897;0.013;1.208;1.0608;
-1.5148;-1.0504;1.208;1.0608;
-1.2938;-1.3832;1.208;1.0608;
-1.2938;-1.3832;1.208;1.0608;
-2.0946;-0.572;1.208;1.0608;
-0.961;0.2028;1.208;1.0608;
-0.961;0.2028;1.208;1.0608;
-0.961;0.2028;1.208;1.0608;
-0.961;0.2028;1.208;1.0608;
-0.961;0.2028;1.208;1.0608;
-1.8398;0.2626;1.208;1.0608;
-1.8398;0.2626;1.208;1.0608;
-1.4316;-0.6526;1.208;1.0608;
-1.4316;-0.6526;1.2574;-0.0208;
-1.4316;-0.6526;0.6984;0.975;
-1.4316;-0.6526;0.6984;0.975;
-1.4316;-0.6526;0.6984;0.975;
-1.4316;-0.6526;0.6984;0.975;
-2.0166;-0.858;0.6984;0.975;
-2.0166;-0.858;1.3094;0.546;
-1.4472;-1.2766;1.3094;0.546;
-1.4472;-1.2766;1.3094;0.546;
-1.4472;-1.2766;1.3094;0.546;
-1.4472;-1.2766;0.8544;0.3796;
-1.4472;-1.2766;1.2574;0.3302;
-1.4472;-1.2766;0.7426;-0.3484;
-1.4472;-1.2766;-0.1778;0.3536;
-1.4472;-1.2766;-0.1778;0.3536;
-2.6146;-1.6042;-0.1778;0.3536;
-2.6146;-1.6042;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-3.2672;-2.7014;0.064;1.066;
-2.8798;-1.9578;0.064;1.066;
-2.8798;-1.9578;1.1196;0.9724;
-2.8798;-1.9578;0.207;1.3;
-2.8798;-1.9578;0.207;1.3;
-2.8798;-1.9578;0.207;1.3;
-2.8798;-1.9578;-0.2012;0.1586;
-2.2038;-2.6156;-0.2012;0.1586;
-2.2038;-2.6156;-0.2012;0.1586;
-1.7462;-1.8798;-0.2012;0.1586;
-1.7462;-1.8798;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;-0.2012;0.1586;
-1.247;-1.3416;0.662;0.5798;
-1.247;-1.3416;0.5658;1.1154;
-1.247;-1.3416;-0.105;0.793;
-1.247;-1.3416;0.5138;0.3926;
-1.247;-1.3416;0.5138;0.3926;
-1.247;-1.3416;0.5138;0.3926;
-1.247;-1.3416;0.5138;0.3926;
-1.247;-1.3416;0.5138;0.3926;
-1.247;-1.3416;0.5138;0.3926;
-0.285;-2.028;0.5138;0.3926;
-0.285;-2.028;0.5138;0.3926;
-1.26;-1.7836;0.5138;0.3926;
-1.26;-1.7836;0.5138;0.3926;
-1.26;-1.7836;0.5138;0.3926;
-1.26;-1.7836;0.5138;0.3926;
-1.26;-1.7836;1.0286;0.9698;
-1.26;-1.7836;0.4748;1.3858;
-1.26;-1.7836;0.766;1.0426;
-1.26;-1.7836;0.766;1.0426;
-1.26;-1.7836;0.766;1.0426;
-0.8986;-1.9058;0.766;1.0426;
-0.8986;-1.9058;0.3864;1.0842;
-0.8986;-1.9058;0.3864;1.0842;
-0.8986;-1.9058;0.3864;1.0842;
-0.8986;-1.9058;0.3864;1.0842;
-0.0484;-0.7592;0.3864;1.0842;
-0.0484;-0.7592;0.3864;1.0842;
0.6666;-0.728;0.3864;1.0842;
0.6666;-0.728;0.3864;1.0842;
1.1996;-0.7358;0.3864;1.0842;
1.1996;-0.7358;0.3864;1.0842;
1.1996;-0.7358;0.3864;1.0842;
1.1996;-0.7358;0.3864;1.0842;
1.1996;-0.7358;-0.5834;2.2048;
1.1996;-0.7358;-0.5834;2.2048;
1.1996;-0.7358;-0.5834;2.2048;
1.1996;-0.7358;-0.5834;2.2048;
1.1996;-0.7358;0.3214;2.0982;
1.1762;-1.3;0.3214;2.0982;
1.1762;-1.3;0.3214;2.0982;
1.1762;-1.3;0.3214;2.0982;
1.1762;-1.3;0.3214;2.0982;
1.1762;-1.3;0.3214;2.0982;
-0.1108;-1.2246;0.3214;2.0982;
-0.3032;-1.1518;0.3214;2.0982;
-0.3032;-1.1518;0.3214;2.0982;
-0.3032;-1.1518;-0.3;1.534;
0.9682;-0.78;-0.3;1.534;
0.8798;0.2548;-0.3;1.534;
1.7456;0.3016;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
1.7326;0.7488;-0.3;1.534;
