-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0122;-0.0704;
-0.527;-0.198;0.0254;-0.3564;
-0.527;-0.198;0.0254;-0.3564;
-0.527;-0.198;0.0254;-0.3564;
-0.1156;0.6424;0.0254;-0.3564;
-0.1156;0.6424;0.0254;-0.3564;
-0.1156;0.6424;0.0254;-0.3564;
-0.1156;0.6424;0.615;-0.0572;
-0.1156;0.6424;0.615;-0.0572;
-0.1156;0.6424;0.615;-0.0572;
-0.1508;0.0022;0.615;-0.0572;
-0.1508;0.0022;0.615;-0.0572;
0.8832;-0.407;0.615;-0.0572;
0.8832;-0.407;0.615;-0.0572;
0.3442;-0.154;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;0.615;-0.0572;
0.7314;0.363;-0.0186;0.2882;
0.2122;-0.1672;-0.0186;0.2882;
0.2122;-0.1672;-0.0186;0.2882;
0.2122;-0.1672;-0.0186;0.2882;
0.5246;-1.034;-0.0186;0.2882;
0.2672;-1.3662;-0.0186;0.2882;
0.2672;-1.3662;-0.0186;0.2882;
0.2672;-1.3662;-0.0868;0.1342;
0.2672;-1.3662;-0.0868;0.1342;
0.2672;-1.3662;-0.0868;0.1342;
0.2672;-1.3662;0.3972;-0.1188;
-0.4896;-0.6248;0.3972;-0.1188;
-0.4896;-0.6248;0.1486;-0.4862;
-0.4896;-0.6248;0.1486;-0.4862;
-0.4896;-0.6248;0.1486;-0.4862;
-0.4896;-0.6248;0.1486;-0.4862;
-0.4896;-0.6248;-0.7798;-0.5808;
-0.4896;-0.6248;-0.7798;-0.5808;
-0.4896;-0.6248;-0.7798;-0.5808;
-0.4896;-0.6248;0.23;0.3564;
-0.4896;-0.6248;0.23;0.3564;
-0.4896;-0.6248;-0.54;0.385;
-0.3994;-0.8074;-0.54;0.385;
-0.3994;-0.8074;-0.54;0.385;
-0.3994;-0.8074;-0.54;0.385;
-1.3124;0.2332;-0.54;0.385;
-1.3124;0.2332;-0.485;-0.2222;
-1.3124;0.2332;-0.485;-0.2222;
-1.3124;0.2332;-0.485;-0.2222;
-0.428;-2.69229e-15;-0.485;-0.2222;
-0.428;-2.69229e-15;-0.485;-0.2222;
-0.428;-2.69229e-15;-0.485;-0.2222;
-0.5248;-0.5104;-0.485;-0.2222;
-0.5248;-0.5104;-0.485;-0.2222;
-0.5248;-0.5104;-0.485;-0.2222;
-0.7184;-0.3344;-0.485;-0.2222;
-0.7184;-0.3344;-0.485;-0.2222;
-0.7184;-0.3344;-0.485;-0.2222;
-0.7184;-0.3344;-0.485;-0.2222;
-0.3422;-0.088;-0.485;-0.2222;
-0.3422;-0.088;-0.485;-0.2222;
-0.3422;-0.088;-0.485;-0.2222;
0.1264;-0.8008;-0.485;-0.2222;
0.1264;-0.8008;-0.2914;0.3388;
0.1264;-0.8008;-0.2914;0.3388;
0.1264;-0.8008;-0.2914;0.3388;
0.2166;0.1034;-0.2914;0.3388;
0.2166;0.1034;-0.2914;0.3388;
0.0252;-0.297;-0.2914;0.3388;
0.0252;-0.297;-0.8282;1.1396;
0.1946;-0.2134;-0.8282;1.1396;
0.1462;0.0396;-0.8282;1.1396;
0.1462;0.0396;-0.8282;1.1396;
0.1462;0.0396;-0.3354;1.3618;
