1.9302;-1.8304;-0.7342;-0.091;
1.9302;-1.8304;-0.7342;-0.091;
1.3062;-0.9802;-0.7342;-0.091;
1.3062;-0.9802;-1.4518;-0.1404;
1.6468;-0.3094;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
2.003;-0.1586;-1.4518;-0.1404;
1.886;0.117;-1.4518;-0.1404;
1.886;0.117;-1.4518;-0.1404;
1.886;0.117;-1.4518;-0.1404;
1.3738;0.975;-1.4518;-0.1404;
1.3738;0.975;-1.4518;-0.1404;
1.3738;0.975;-1.4518;-0.1404;
1.9432;1.8096;-1.4518;-0.1404;
1.9432;1.8096;-1.4518;-0.1404;
1.9432;1.8096;-1.6494;-0.5382;
1.9432;1.8096;-1.6494;-0.5382;
1.9432;1.8096;-1.6494;-0.5382;
1.3062;1.7628;-1.6494;-0.5382;
1.3062;1.7628;-0.82;-0.1144;
1.3062;1.7628;-1.99;0.0338;
1.3062;1.7628;-1.99;0.0338;
0.6718;1.5782;-1.99;0.0338;
0.6718;1.5782;-1.0904;-0.9802;
0.6718;1.5782;-1.0904;-0.9802;
0.6718;1.5782;-0.6042;-0.4238;
0.6718;1.5782;-1.808;0.0676;
0.6926;1.5366;-1.808;0.0676;
0.6926;1.5366;-1.808;0.0676;
0.6926;1.5366;-1.808;0.0676;
0.6926;1.5366;-1.808;0.0676;
0.6926;1.5366;-2.4918;-1.001;
0.6926;1.5366;-2.4918;-1.001;
0.6926;1.5366;-2.4918;-1.001;
0.6926;1.5366;-2.4918;-1.001;
-0.3136;1.2922;-2.4918;-1.001;
-0.3136;1.2922;-2.4918;-1.001;
-0.3136;1.2922;-1.574;-0.5668;
-0.3136;1.2922;-1.574;-0.5668;
-0.3136;1.2922;-1.574;-0.5668;
-0.3136;1.2922;-2.7232;-1.7706;
-0.3136;1.2922;-2.7232;-1.7706;
0.1414;1.066;-2.7232;-1.7706;
0.1414;1.066;-2.7232;-1.7706;
0.1414;1.066;-2.7232;-1.7706;
0.1414;1.066;-2.7232;-1.7706;
0.8122;-0.1586;-2.7232;-1.7706;
0.8122;-0.1586;-2.7232;-1.7706;
0.8122;-0.1586;-2.7232;-1.7706;
0.8122;-0.1586;-2.7232;-1.7706;
0.8122;-0.1586;-2.7232;-1.7706;
0.8122;-0.1586;-2.2786;-1.417;
0.8122;-0.1586;-2.2786;-1.417;
0.8122;-0.1586;-2.2552;-1.1648;
1.1528;-0.2756;-2.2552;-1.1648;
1.5688;-0.8476;-2.2552;-1.1648;
1.5688;-0.8476;-2.2552;-1.1648;
1.5688;-0.8476;-1.7092;-1.118;
1.5688;-0.8476;-1.7092;-1.118;
1.5688;-0.8476;-1.7092;-1.118;
1.5688;-0.8476;-1.7092;-1.118;
1.2802;-0.4524;-1.7092;-1.118;
1.2802;-0.4524;-1.7092;-1.118;
1.1528;0.8294;-1.7092;-1.118;
1.1528;0.8294;-1.7092;-1.118;
1.1528;0.8294;-1.7092;-1.118;
1.1528;0.8294;-1.7092;-1.118;
2.0758;-0.4238;-1.7092;-1.118;
2.0758;-0.4238;-1.7092;-1.118;
2.0758;-0.4238;-0.6744;-0.806;
1.5844;0.416;-0.6744;-0.806;
1.5844;0.416;-0.6744;-0.806;
0.2844;1.0764;-0.6744;-0.806;
0.2532;1.4092;-0.6744;-0.806;
0.8798;1.2012;-0.6744;-0.806;
0.8798;1.2012;-0.6744;-0.806;
0.8798;1.2012;-0.6744;-0.806;
1.522;2.0982;-0.6744;-0.806;
1.522;2.0982;-1.5272;-1.8954;
1.522;2.0982;-1.1086;-1.9292;
1.522;2.0982;-1.1086;-1.9292;
1.522;2.0982;-0.066;-1.9318;
1.522;2.0982;-0.066;-1.9318;
1.522;2.0982;0.233;-1.1414;
1.522;2.0982;-0.924;-2.2464;
1.522;2.0982;-0.924;-2.2464;
1.522;2.0982;-0.742;-2.002;
1.522;2.0982;-0.742;-2.002;
1.522;2.0982;-0.43;-1.17;
1.522;2.0982;0.7296;-2.0514;
1.522;2.0982;0.7296;-2.0514;
1.522;2.0982;1.7592;-1.755;
1.522;2.0982;1.7592;-1.755;
1.522;2.0982;1.7592;-1.755;
1.522;2.0982;2.352;-1.313;
1.522;2.0982;2.352;-1.313;
1.522;2.0982;2.352;-1.313;
1.522;2.0982;2.352;-1.313;
0.9838;1.0062;2.352;-1.313;
0.1752;-0.1742;2.352;-1.313;
0.1752;-0.1742;2.352;-1.313;
0.1752;-0.1742;2.352;-1.313;
-0.454;-0.2366;2.352;-1.313;
-0.454;-0.2366;2.352;-1.313;
