0;254.812;0
0.001;254.844;214.297
0.002;254.875;214.324
0.003;254.907;214.351
0.004;254.939;214.377
0.005;254.971;214.404
0.006;255.003;214.431
0.007;255.035;214.458
0.008;255.067;214.485
0.009;255.099;214.512
0.01;255.131;214.539
0.011;255.163;214.566
0.012;255.195;214.593
0.013;255.227;214.62
0.014;255.26;214.647
0.015;255.292;214.674
0.016;255.324;214.701
0.017;255.356;214.728
0.018;255.388;214.755
0.019;255.42;214.782
0.02;255.453;214.809
0.021;255.485;214.836
0.022;255.517;214.864
0.023;255.55;214.891
0.024;255.582;214.918
0.025;255.614;214.945
0.026;255.647;214.972
0.027;255.679;215
0.028;255.711;215.027
0.029;255.744;215.054
0.03;255.776;215.081
0.031;255.809;215.109
0.032;255.841;215.136
0.033;255.874;215.163
0.034;255.906;215.191
0.035;255.939;215.218
0.036;255.971;215.245
0.037;256.004;215.273
0.038;256.037;215.3
0.039;256.069;215.328
0.04;256.102;215.355
0.041;256.135;215.383
0.042;256.167;215.41
0.043;256.2;215.438
0.044;256.233;215.465
0.045;256.265;215.493
0.046;256.298;215.52
0.047;256.331;215.548
0.048;256.364;215.575
0.049;256.397;215.603
0.05;256.43;215.631
0.051;256.462;215.658
0.052;256.495;215.686
0.053;256.528;215.714
0.054;256.561;215.741
0.055;256.594;215.769
0.056;256.627;215.797
0.057;256.66;215.825
0.058;256.693;215.852
0.059;256.726;215.88
0.06;256.759;215.908
0.061;256.792;215.936
0.062;256.826;215.964
0.063;256.859;215.992
0.064;256.892;216.019
0.065;256.925;216.047
0.066;256.958;216.075
0.067;256.992;216.103
0.068;257.025;216.131
0.069;257.058;216.159
0.07;257.091;216.187
0.071;257.125;216.215
0.072;257.158;216.243
0.073;257.191;216.271
0.074;257.225;216.299
0.075;257.258;216.327
0.076;257.292;216.356
0.077;257.325;216.384
0.078;257.358;216.412
0.079;257.392;216.44
0.08;257.425;216.468
0.081;257.459;216.496
0.082;257.493;216.525
0.083;257.526;216.553
0.084;257.56;216.581
0.085;257.593;216.609
0.086;257.627;216.638
